Longitude,Latitude,Trend,P-Value
72.5000,-37.5000,-4.35863e-04,6.63255e-01
72.5000,-32.5000,-2.00948e-03,6.60349e-02
72.5000,-27.5000,-7.09298e-03,3.04145e-03
72.5000,-22.5000,-1.82741e-02,2.14055e-04
72.5000,-17.5000,-4.31664e-02,3.81470e-06
72.5000,-12.5000,-6.89236e-02,5.24506e-08
72.5000,-7.5000,-5.84999e-02,1.30196e-08
72.5000,-2.5000,-2.21388e-02,4.84012e-07
72.5000,2.5000,-9.24352e-03,8.07253e-03
72.5000,7.5000,-1.70401e-02,9.59281e-04
72.5000,12.5000,-1.28295e-02,2.29941e-03
72.5000,17.5000,-1.44526e-03,6.54477e-01
72.5000,22.5000,1.19462e-03,2.98257e-01
72.5000,27.5000,8.32379e-05,9.51790e-01
72.5000,32.5000,8.02561e-05,3.45981e-02
72.5000,37.5000,0.00000e+00,9.99000e+33
72.5000,42.5000,0.00000e+00,9.99000e+33
72.5000,47.5000,0.00000e+00,9.99000e+33
72.5000,52.5000,0.00000e+00,9.99000e+33
72.5000,57.5000,0.00000e+00,9.99000e+33
72.5000,62.5000,0.00000e+00,9.99000e+33
72.5000,67.5000,0.00000e+00,9.99000e+33
72.5000,72.5000,0.00000e+00,9.99000e+33
72.5000,77.5000,0.00000e+00,9.99000e+33
72.5000,82.5000,0.00000e+00,9.99000e+33
72.5000,87.5000,0.00000e+00,9.99000e+33
77.5000,-87.5000,0.00000e+00,9.99000e+33
77.5000,-82.5000,0.00000e+00,9.99000e+33
77.5000,-77.5000,0.00000e+00,9.99000e+33
77.5000,-72.5000,-2.66314e-06,3.89433e-01
77.5000,-67.5000,-7.87915e-05,9.87972e-02
77.5000,-62.5000,-2.55527e-04,2.26761e-01
77.5000,-57.5000,-4.71385e-04,4.34416e-02
77.5000,-52.5000,-7.40620e-04,2.15770e-02
77.5000,-47.5000,-7.86801e-04,1.05005e-01
77.5000,-42.5000,-6.81130e-04,2.17449e-01
77.5000,-37.5000,-8.02101e-04,2.87068e-01
77.5000,-32.5000,-1.96714e-03,3.86580e-02
77.5000,-27.5000,-6.26982e-03,6.18966e-04
77.5000,-22.5000,-1.66880e-02,2.70107e-05
77.5000,-17.5000,-3.78089e-02,3.20920e-06
77.5000,-12.5000,-6.34869e-02,1.33123e-07
77.5000,-7.5000,-5.91613e-02,1.30196e-08
77.5000,-2.5000,-2.42730e-02,2.38162e-06
77.5000,2.5000,-1.09014e-02,1.07029e-02
77.5000,7.5000,-1.83501e-02,3.41605e-03
77.5000,12.5000,-1.36078e-02,3.59283e-04
77.5000,17.5000,-3.19262e-03,4.46243e-02
77.5000,22.5000,6.75387e-04,2.76348e-01
77.5000,27.5000,4.95758e-04,1.51288e-02
77.5000,32.5000,7.09392e-05,1.59092e-02
77.5000,37.5000,0.00000e+00,9.99000e+33
77.5000,42.5000,0.00000e+00,9.99000e+33
77.5000,47.5000,0.00000e+00,9.99000e+33
77.5000,52.5000,0.00000e+00,9.99000e+33
77.5000,57.5000,0.00000e+00,9.99000e+33
77.5000,62.5000,0.00000e+00,9.99000e+33
77.5000,67.5000,0.00000e+00,9.99000e+33
77.5000,72.5000,0.00000e+00,9.99000e+33
77.5000,77.5000,0.00000e+00,9.99000e+33
77.5000,82.5000,0.00000e+00,9.99000e+33
77.5000,87.5000,0.00000e+00,9.99000e+33
82.5000,-87.5000,0.00000e+00,9.99000e+33
82.5000,-82.5000,0.00000e+00,9.99000e+33
82.5000,-77.5000,0.00000e+00,9.99000e+33
82.5000,-72.5000,-1.51740e-05,5.09144e-01
82.5000,-67.5000,-1.23908e-04,3.43415e-01
82.5000,-62.5000,-3.34843e-04,1.64337e-01
82.5000,-57.5000,-5.42846e-04,4.47284e-02
82.5000,-52.5000,-7.97972e-04,2.94955e-02
82.5000,-47.5000,-7.00021e-04,1.05123e-01
82.5000,-42.5000,-6.52499e-04,1.87693e-01
82.5000,-37.5000,-1.04577e-03,3.13738e-02
82.5000,-32.5000,-1.63006e-03,8.38040e-03
82.5000,-27.5000,-4.42378e-03,5.67159e-04
82.5000,-22.5000,-1.23019e-02,5.33254e-05
82.5000,-17.5000,-2.76403e-02,1.02189e-06
82.5000,-12.5000,-5.01103e-02,3.75583e-07
82.5000,-7.5000,-5.13854e-02,1.73119e-07
82.5000,-2.5000,-2.32093e-02,1.15515e-06
82.5000,2.5000,-1.36167e-02,1.89299e-02
82.5000,7.5000,-2.31009e-02,2.92058e-03
82.5000,12.5000,-2.00255e-02,2.03910e-03
82.5000,17.5000,-9.78528e-03,1.03276e-02
82.5000,22.5000,-1.92339e-03,2.55563e-01
82.5000,27.5000,5.52377e-04,2.87068e-01
82.5000,32.5000,4.17902e-05,6.85884e-01
82.5000,37.5000,0.00000e+00,9.99000e+33
82.5000,42.5000,0.00000e+00,9.99000e+33
82.5000,47.5000,0.00000e+00,9.99000e+33
82.5000,52.5000,0.00000e+00,9.99000e+33
82.5000,57.5000,0.00000e+00,9.99000e+33
82.5000,62.5000,0.00000e+00,9.99000e+33
82.5000,67.5000,0.00000e+00,9.99000e+33
82.5000,72.5000,0.00000e+00,9.99000e+33
82.5000,77.5000,0.00000e+00,9.99000e+33
82.5000,82.5000,0.00000e+00,9.99000e+33
82.5000,87.5000,0.00000e+00,9.99000e+33
87.5000,-87.5000,0.00000e+00,9.99000e+33
87.5000,-82.5000,0.00000e+00,9.99000e+33
87.5000,-77.5000,0.00000e+00,9.99000e+33
87.5000,-72.5000,-2.26263e-05,4.61216e-01
87.5000,-67.5000,-1.53853e-04,1.52133e-01
87.5000,-62.5000,-5.22100e-04,4.35132e-02
87.5000,-57.5000,-9.01125e-04,7.81974e-03
87.5000,-52.5000,-9.07114e-04,7.80170e-03
87.5000,-47.5000,-4.53412e-04,2.45658e-01
87.5000,-42.5000,-3.49990e-04,4.68301e-01
87.5000,-37.5000,-8.40566e-04,1.96099e-02
87.5000,-32.5000,-1.15098e-03,6.04395e-03
87.5000,-27.5000,-2.35124e-03,1.23140e-02
87.5000,-22.5000,-7.86409e-03,2.12519e-03
87.5000,-17.5000,-2.11074e-02,2.42682e-05
87.5000,-12.5000,-3.91747e-02,2.24621e-07
87.5000,-7.5000,-3.92409e-02,2.55643e-07
87.5000,-2.5000,-1.83527e-02,1.47355e-06
87.5000,2.5000,-1.36763e-02,3.41605e-03
87.5000,7.5000,-2.41171e-02,9.17400e-04
87.5000,12.5000,-2.48356e-02,2.84258e-04
87.5000,17.5000,-1.66587e-02,1.80149e-03
87.5000,22.5000,-5.63879e-03,4.21158e-02
87.5000,27.5000,-7.77046e-05,9.71053e-01
87.5000,32.5000,1.46281e-06,8.48244e-01
87.5000,37.5000,0.00000e+00,9.99000e+33
87.5000,42.5000,0.00000e+00,9.99000e+33
87.5000,47.5000,0.00000e+00,9.99000e+33
87.5000,52.5000,0.00000e+00,9.99000e+33
87.5000,57.5000,0.00000e+00,9.99000e+33
87.5000,62.5000,0.00000e+00,9.99000e+33
87.5000,67.5000,0.00000e+00,9.99000e+33
87.5000,72.5000,0.00000e+00,9.99000e+33
87.5000,77.5000,0.00000e+00,9.99000e+33
87.5000,82.5000,0.00000e+00,9.99000e+33
87.5000,87.5000,0.00000e+00,9.99000e+33
92.5000,-87.5000,0.00000e+00,9.99000e+33
92.5000,-82.5000,0.00000e+00,9.99000e+33
92.5000,-77.5000,0.00000e+00,9.99000e+33
92.5000,-72.5000,-9.71563e-06,4.33811e-01
92.5000,-67.5000,-1.27900e-04,1.44955e-01
92.5000,-62.5000,-5.37274e-04,1.90522e-02
92.5000,-57.5000,-9.45586e-04,6.75859e-03
92.5000,-52.5000,-8.26611e-04,1.50746e-02
92.5000,-47.5000,-3.21130e-04,4.60887e-01
92.5000,-42.5000,-1.54224e-04,6.89913e-01
92.5000,-37.5000,-5.88642e-04,1.56179e-02
92.5000,-32.5000,-1.18463e-03,7.07571e-04
92.5000,-27.5000,-2.49994e-03,9.31540e-03
92.5000,-22.5000,-7.65490e-03,3.98690e-03
92.5000,-17.5000,-2.10792e-02,1.76684e-04
92.5000,-12.5000,-3.33985e-02,4.81156e-06
92.5000,-7.5000,-2.64845e-02,4.28544e-06
92.5000,-2.5000,-1.05714e-02,6.90372e-05
92.5000,2.5000,-9.16424e-03,3.42233e-03
92.5000,7.5000,-1.78340e-02,2.58757e-04
92.5000,12.5000,-2.00935e-02,1.19576e-04
92.5000,17.5000,-1.29424e-02,9.59281e-04
92.5000,22.5000,-4.17948e-03,2.29466e-02
92.5000,27.5000,-3.77768e-04,1.71799e-01
92.5000,32.5000,-7.31952e-06,5.71954e-01
92.5000,37.5000,0.00000e+00,9.99000e+33
92.5000,42.5000,0.00000e+00,9.99000e+33
92.5000,47.5000,0.00000e+00,9.99000e+33
92.5000,52.5000,0.00000e+00,9.99000e+33
92.5000,57.5000,0.00000e+00,9.99000e+33
92.5000,62.5000,0.00000e+00,9.99000e+33
92.5000,67.5000,0.00000e+00,9.99000e+33
92.5000,72.5000,0.00000e+00,9.99000e+33
92.5000,77.5000,0.00000e+00,9.99000e+33
92.5000,82.5000,0.00000e+00,9.99000e+33
92.5000,87.5000,0.00000e+00,9.99000e+33
97.5000,-87.5000,0.00000e+00,9.99000e+33
97.5000,-82.5000,0.00000e+00,9.99000e+33
97.5000,-77.5000,0.00000e+00,9.99000e+33
97.5000,-72.5000,-7.98394e-07,9.79137e-01
97.5000,-67.5000,-4.67136e-05,6.03961e-01
97.5000,-62.5000,-3.01574e-04,1.61036e-01
97.5000,-57.5000,-6.43480e-04,8.37697e-02
97.5000,-52.5000,-6.74760e-04,6.54116e-03
97.5000,-47.5000,-3.97390e-04,1.47138e-01
97.5000,-42.5000,-2.07860e-04,4.10948e-01
97.5000,-37.5000,-4.10961e-04,1.96874e-02
97.5000,-32.5000,-1.15345e-03,3.56023e-03
97.5000,-27.5000,-4.00023e-03,1.73112e-03
97.5000,-22.5000,-1.07948e-02,8.02096e-05
97.5000,-17.5000,-2.32615e-02,2.14055e-04
97.5000,-12.5000,-2.94710e-02,2.55465e-05
97.5000,-7.5000,-1.74218e-02,3.90318e-05
97.5000,-2.5000,-4.64586e-03,4.52203e-04
97.5000,2.5000,-4.93509e-03,1.24224e-03
97.5000,7.5000,-1.02667e-02,4.72748e-04
97.5000,12.5000,-1.04533e-02,1.66242e-03
97.5000,17.5000,-4.92268e-03,5.29174e-02
97.5000,22.5000,-1.02028e-03,2.08343e-01
97.5000,27.5000,-1.50935e-04,1.25208e-01
97.5000,32.5000,3.99968e-07,9.41135e-01
97.5000,37.5000,0.00000e+00,9.99000e+33
97.5000,42.5000,0.00000e+00,9.99000e+33
97.5000,47.5000,0.00000e+00,9.99000e+33
97.5000,52.5000,0.00000e+00,9.99000e+33
97.5000,57.5000,0.00000e+00,9.99000e+33
97.5000,62.5000,0.00000e+00,9.99000e+33
97.5000,67.5000,0.00000e+00,9.99000e+33
97.5000,72.5000,0.00000e+00,9.99000e+33
97.5000,77.5000,0.00000e+00,9.99000e+33
97.5000,82.5000,0.00000e+00,9.99000e+33
97.5000,87.5000,0.00000e+00,9.99000e+33
102.5000,-87.5000,0.00000e+00,9.99000e+33
102.5000,-82.5000,0.00000e+00,9.99000e+33
102.5000,-77.5000,0.00000e+00,9.99000e+33
102.5000,-72.5000,3.72609e-06,8.07076e-01
102.5000,-67.5000,5.49658e-05,6.12651e-01
102.5000,-62.5000,-8.61080e-05,7.08099e-01
102.5000,-57.5000,-4.86975e-04,1.40302e-01
102.5000,-52.5000,-6.06619e-04,1.07373e-02
102.5000,-47.5000,-3.81686e-04,3.04789e-02
102.5000,-42.5000,-2.39003e-04,1.13274e-01
102.5000,-37.5000,-3.17257e-04,2.86938e-02
102.5000,-32.5000,-1.06759e-03,3.53575e-02
102.5000,-27.5000,-5.31644e-03,2.59617e-03
102.5000,-22.5000,-1.32178e-02,1.29122e-03
102.5000,-17.5000,-2.34745e-02,1.23951e-03
102.5000,-12.5000,-2.58997e-02,2.35412e-04
102.5000,-7.5000,-1.28183e-02,1.08957e-03
102.5000,-2.5000,-2.71935e-03,2.04220e-03
102.5000,2.5000,-5.65540e-03,8.43084e-04
102.5000,7.5000,-9.66676e-03,1.87932e-03
102.5000,12.5000,-8.41855e-03,7.38746e-04
102.5000,17.5000,-4.81729e-03,9.30508e-03
102.5000,22.5000,-1.23257e-03,9.50283e-02
102.5000,27.5000,2.74013e-04,4.98471e-01
102.5000,32.5000,4.12553e-06,7.45978e-01
102.5000,37.5000,0.00000e+00,9.99000e+33
102.5000,42.5000,0.00000e+00,9.99000e+33
102.5000,47.5000,0.00000e+00,9.99000e+33
102.5000,52.5000,0.00000e+00,9.99000e+33
102.5000,57.5000,0.00000e+00,9.99000e+33
102.5000,62.5000,0.00000e+00,9.99000e+33
102.5000,67.5000,0.00000e+00,9.99000e+33
102.5000,72.5000,0.00000e+00,9.99000e+33
102.5000,77.5000,0.00000e+00,9.99000e+33
102.5000,82.5000,0.00000e+00,9.99000e+33
102.5000,87.5000,0.00000e+00,9.99000e+33
107.5000,-87.5000,0.00000e+00,9.99000e+33
107.5000,-82.5000,0.00000e+00,9.99000e+33
107.5000,-77.5000,0.00000e+00,9.99000e+33
107.5000,-72.5000,1.17104e-05,6.38119e-01
107.5000,-67.5000,4.33840e-05,7.35743e-01
107.5000,-62.5000,-1.56784e-04,3.39589e-01
107.5000,-57.5000,-5.54586e-04,3.04789e-02
107.5000,-52.5000,-5.59234e-04,1.41117e-02
107.5000,-47.5000,-2.55383e-04,1.00281e-01
107.5000,-42.5000,-1.29878e-04,1.37204e-01
107.5000,-37.5000,-1.66076e-04,3.71675e-01
107.5000,-32.5000,-8.78613e-04,7.94885e-02
107.5000,-27.5000,-4.78799e-03,1.36098e-02
107.5000,-22.5000,-1.23418e-02,1.18604e-02
107.5000,-17.5000,-2.31427e-02,3.04145e-03
107.5000,-12.5000,-2.55243e-02,1.00006e-03
107.5000,-7.5000,-1.16822e-02,1.87932e-03
107.5000,-2.5000,-2.44304e-03,5.00656e-03
107.5000,2.5000,-8.33715e-03,1.52683e-03
107.5000,7.5000,-1.79744e-02,1.94528e-04
107.5000,12.5000,-2.13320e-02,1.06530e-05
107.5000,17.5000,-1.45965e-02,2.92058e-03
107.5000,22.5000,-4.14892e-03,1.02478e-01
107.5000,27.5000,3.27556e-04,9.42156e-01
107.5000,32.5000,9.13065e-05,5.59929e-02
107.5000,37.5000,-6.12138e-06,9.55939e-01
107.5000,42.5000,9.31558e-07,9.09777e-01
107.5000,47.5000,0.00000e+00,9.99000e+33
107.5000,52.5000,0.00000e+00,9.99000e+33
107.5000,57.5000,0.00000e+00,9.99000e+33
107.5000,62.5000,0.00000e+00,9.99000e+33
107.5000,67.5000,0.00000e+00,9.99000e+33
107.5000,72.5000,0.00000e+00,9.99000e+33
107.5000,77.5000,0.00000e+00,9.99000e+33
107.5000,82.5000,0.00000e+00,9.99000e+33
107.5000,87.5000,0.00000e+00,9.99000e+33
112.5000,-87.5000,0.00000e+00,9.99000e+33
112.5000,-82.5000,0.00000e+00,9.99000e+33
112.5000,-77.5000,0.00000e+00,9.99000e+33
112.5000,-72.5000,1.17103e-05,5.35209e-01
112.5000,-67.5000,-4.04649e-05,5.30864e-01
112.5000,-62.5000,-3.04118e-04,6.09353e-02
112.5000,-57.5000,-5.54186e-04,7.04355e-03
112.5000,-52.5000,-4.30001e-04,1.55927e-02
112.5000,-47.5000,-1.51308e-04,1.40302e-01
112.5000,-42.5000,-3.32615e-05,9.71085e-01
112.5000,-37.5000,-4.55139e-05,7.90258e-01
112.5000,-32.5000,-5.11457e-04,3.97324e-01
112.5000,-27.5000,-2.72088e-03,2.17315e-01
112.5000,-22.5000,-9.91445e-03,3.03738e-02
112.5000,-17.5000,-2.40887e-02,9.17400e-04
112.5000,-12.5000,-2.81298e-02,3.75608e-04
112.5000,-7.5000,-1.28659e-02,1.18644e-03
112.5000,-2.5000,-2.08141e-03,1.60797e-02
112.5000,2.5000,-8.05175e-03,8.41109e-04
112.5000,7.5000,-2.40212e-02,6.54734e-05
112.5000,12.5000,-3.18930e-02,3.51367e-05
112.5000,17.5000,-2.02183e-02,9.62951e-03
112.5000,22.5000,-5.63849e-03,2.87068e-01
112.5000,27.5000,1.66508e-04,9.90350e-01
112.5000,32.5000,7.05520e-04,7.79269e-03
112.5000,37.5000,1.51450e-04,6.14012e-02
112.5000,42.5000,2.38184e-05,3.36541e-01
112.5000,47.5000,-6.38875e-06,4.66826e-01
112.5000,52.5000,0.00000e+00,9.99000e+33
112.5000,57.5000,0.00000e+00,9.99000e+33
112.5000,62.5000,0.00000e+00,9.99000e+33
112.5000,67.5000,0.00000e+00,9.99000e+33
112.5000,72.5000,0.00000e+00,9.99000e+33
112.5000,77.5000,0.00000e+00,9.99000e+33
112.5000,82.5000,0.00000e+00,9.99000e+33
112.5000,87.5000,0.00000e+00,9.99000e+33
117.5000,-87.5000,0.00000e+00,9.99000e+33
117.5000,-82.5000,0.00000e+00,9.99000e+33
117.5000,-77.5000,0.00000e+00,9.99000e+33
117.5000,-72.5000,8.64981e-06,4.07876e-01
117.5000,-67.5000,-7.01440e-05,4.33026e-01
117.5000,-62.5000,-3.03585e-04,1.15973e-01
117.5000,-57.5000,-3.98338e-04,4.10892e-02
117.5000,-52.5000,-2.26646e-04,1.47059e-01
117.5000,-47.5000,-1.01669e-04,2.41473e-01
117.5000,-42.5000,-8.34360e-05,7.35162e-01
117.5000,-37.5000,-9.71583e-05,3.58445e-01
117.5000,-32.5000,-2.80702e-04,6.03028e-01
117.5000,-27.5000,-1.09232e-03,6.02975e-01
117.5000,-22.5000,-6.66407e-03,7.33857e-02
117.5000,-17.5000,-2.06508e-02,2.12092e-03
117.5000,-12.5000,-2.64421e-02,2.84261e-05
117.5000,-7.5000,-1.33731e-02,2.42682e-05
117.5000,-2.5000,-2.46627e-03,5.82125e-03
117.5000,2.5000,-6.89641e-03,1.80522e-03
117.5000,7.5000,-2.26290e-02,4.33344e-05
117.5000,12.5000,-3.16647e-02,7.24881e-05
117.5000,17.5000,-2.01369e-02,5.00656e-03
117.5000,22.5000,-3.51268e-03,3.39283e-01
117.5000,27.5000,3.77423e-03,3.57976e-01
117.5000,32.5000,3.09173e-03,3.84090e-03
117.5000,37.5000,8.02862e-04,3.13738e-02
117.5000,42.5000,1.07650e-04,2.36667e-01
117.5000,47.5000,-1.10476e-05,6.89726e-01
117.5000,52.5000,0.00000e+00,9.99000e+33
117.5000,57.5000,0.00000e+00,9.99000e+33
117.5000,62.5000,0.00000e+00,9.99000e+33
117.5000,67.5000,0.00000e+00,9.99000e+33
117.5000,72.5000,0.00000e+00,9.99000e+33
117.5000,77.5000,0.00000e+00,9.99000e+33
117.5000,82.5000,0.00000e+00,9.99000e+33
117.5000,87.5000,0.00000e+00,9.99000e+33
122.5000,-87.5000,0.00000e+00,9.99000e+33
122.5000,-82.5000,0.00000e+00,9.99000e+33
122.5000,-77.5000,0.00000e+00,9.99000e+33
122.5000,-72.5000,1.37075e-05,4.55503e-01
122.5000,-67.5000,-2.31607e-05,6.73261e-01
122.5000,-62.5000,-1.77674e-04,9.80722e-01
122.5000,-57.5000,-2.24915e-04,2.17606e-01
122.5000,-52.5000,-8.85007e-05,2.92991e-01
122.5000,-47.5000,-7.58562e-05,5.45987e-01
122.5000,-42.5000,-1.43199e-04,3.34697e-01
122.5000,-37.5000,-1.21515e-04,3.90835e-01
122.5000,-32.5000,-1.56121e-04,4.04251e-01
122.5000,-27.5000,-3.08867e-04,4.60668e-01
122.5000,-22.5000,-3.00258e-03,6.59953e-02
122.5000,-17.5000,-1.36247e-02,8.41109e-04
122.5000,-12.5000,-2.16214e-02,9.34476e-05
122.5000,-7.5000,-1.34767e-02,3.34042e-05
122.5000,-2.5000,-4.25999e-03,2.55465e-05
122.5000,2.5000,-1.00770e-02,1.68660e-04
122.5000,7.5000,-2.90699e-02,2.55465e-05
122.5000,12.5000,-4.33081e-02,4.33344e-05
122.5000,17.5000,-2.89678e-02,1.77351e-02
122.5000,22.5000,1.40132e-03,9.42137e-01
122.5000,27.5000,1.38009e-02,5.14803e-02
122.5000,32.5000,7.81262e-03,3.15947e-03
122.5000,37.5000,1.89136e-03,5.44825e-02
122.5000,42.5000,2.69751e-04,2.46187e-01
122.5000,47.5000,2.71496e-05,5.02726e-01
122.5000,52.5000,2.92784e-06,6.77357e-01
122.5000,57.5000,0.00000e+00,9.99000e+33
122.5000,62.5000,0.00000e+00,9.99000e+33
122.5000,67.5000,0.00000e+00,9.99000e+33
122.5000,72.5000,0.00000e+00,9.99000e+33
122.5000,77.5000,0.00000e+00,9.99000e+33
122.5000,82.5000,0.00000e+00,9.99000e+33
122.5000,87.5000,0.00000e+00,9.99000e+33
127.5000,-87.5000,0.00000e+00,9.99000e+33
127.5000,-82.5000,0.00000e+00,9.99000e+33
127.5000,-77.5000,0.00000e+00,9.99000e+33
127.5000,-72.5000,1.37078e-05,5.50536e-01
127.5000,-67.5000,6.90739e-05,3.34242e-02
127.5000,-62.5000,3.52765e-05,3.52378e-01
127.5000,-57.5000,-8.76946e-05,4.68474e-01
127.5000,-52.5000,-7.87869e-05,3.10412e-01
127.5000,-47.5000,-5.60342e-05,4.55528e-01
127.5000,-42.5000,-9.74250e-05,2.52051e-01
127.5000,-37.5000,-7.94592e-05,4.32557e-01
127.5000,-32.5000,-6.72115e-05,5.95190e-01
127.5000,-27.5000,-8.90684e-06,9.80720e-01
127.5000,-22.5000,-4.81367e-04,4.68149e-01
127.5000,-17.5000,-6.95667e-03,6.98822e-03
127.5000,-12.5000,-1.56217e-02,4.51041e-04
127.5000,-7.5000,-1.25445e-02,1.45514e-04
127.5000,-2.5000,-5.66228e-03,7.20262e-06
127.5000,2.5000,-1.46092e-02,3.34929e-05
127.5000,7.5000,-4.01184e-02,1.95575e-05
127.5000,12.5000,-5.91086e-02,1.08306e-04
127.5000,17.5000,-3.97920e-02,1.35915e-02
127.5000,22.5000,3.24416e-03,1.00000e+00
127.5000,27.5000,2.08432e-02,8.35820e-03
127.5000,32.5000,1.19511e-02,1.73112e-03
127.5000,37.5000,3.25715e-03,1.77351e-02
127.5000,42.5000,4.60473e-04,1.43845e-01
127.5000,47.5000,4.04645e-05,7.99875e-01
127.5000,52.5000,-3.05993e-06,6.09016e-01
127.5000,57.5000,0.00000e+00,9.99000e+33
127.5000,62.5000,0.00000e+00,9.99000e+33
127.5000,67.5000,0.00000e+00,9.99000e+33
127.5000,72.5000,0.00000e+00,9.99000e+33
127.5000,77.5000,0.00000e+00,9.99000e+33
127.5000,82.5000,0.00000e+00,9.99000e+33
127.5000,87.5000,0.00000e+00,9.99000e+33
132.5000,-87.5000,0.00000e+00,9.99000e+33
132.5000,-82.5000,0.00000e+00,9.99000e+33
132.5000,-77.5000,0.00000e+00,9.99000e+33
132.5000,-72.5000,4.65807e-06,7.09157e-01
132.5000,-67.5000,9.90208e-05,5.29161e-02
132.5000,-62.5000,1.61977e-04,1.19711e-01
132.5000,-57.5000,3.50074e-05,6.99337e-01
132.5000,-52.5000,-5.35067e-05,4.19366e-01
132.5000,-47.5000,-4.91174e-05,3.31290e-01
132.5000,-42.5000,-5.90961e-05,8.24652e-02
132.5000,-37.5000,-5.37707e-05,5.23905e-01
132.5000,-32.5000,-2.63520e-05,5.72280e-01
132.5000,-27.5000,2.26261e-05,9.61484e-01
132.5000,-22.5000,-5.57238e-04,3.77372e-01
132.5000,-17.5000,-4.69482e-03,3.22749e-02
132.5000,-12.5000,-1.05688e-02,5.39558e-03
132.5000,-7.5000,-9.41508e-03,5.17466e-04
132.5000,-2.5000,-5.28870e-03,8.89860e-05
132.5000,2.5000,-1.46225e-02,3.84090e-03
132.5000,7.5000,-3.77865e-02,4.51041e-04
132.5000,12.5000,-5.43827e-02,4.93852e-04
132.5000,17.5000,-3.83886e-02,5.81168e-03
132.5000,22.5000,-6.47983e-05,8.08819e-01
132.5000,27.5000,1.82040e-02,9.50283e-02
132.5000,32.5000,1.26326e-02,3.84090e-03
132.5000,37.5000,4.62863e-03,1.03537e-02
132.5000,42.5000,8.58002e-04,3.57976e-01
132.5000,47.5000,9.25048e-05,5.53766e-01
132.5000,52.5000,-1.72642e-06,8.37995e-01
132.5000,57.5000,1.86365e-06,9.35242e-01
132.5000,62.5000,2.12947e-06,7.83093e-01
132.5000,67.5000,0.00000e+00,9.99000e+33
132.5000,72.5000,0.00000e+00,9.99000e+33
132.5000,77.5000,0.00000e+00,9.99000e+33
132.5000,82.5000,0.00000e+00,9.99000e+33
132.5000,87.5000,0.00000e+00,9.99000e+33
137.5000,-87.5000,0.00000e+00,9.99000e+33
137.5000,-82.5000,0.00000e+00,9.99000e+33
137.5000,-77.5000,0.00000e+00,9.99000e+33
137.5000,-72.5000,1.33091e-06,8.68455e-01
137.5000,-67.5000,2.78186e-05,7.91991e-01
137.5000,-62.5000,6.57505e-05,7.74677e-01
137.5000,-57.5000,4.44489e-05,8.38341e-01
137.5000,-52.5000,-1.23864e-05,5.49765e-01
137.5000,-47.5000,-4.59220e-05,3.63173e-01
137.5000,-42.5000,-5.96266e-05,2.17135e-01
137.5000,-37.5000,-4.45872e-05,8.73416e-01
137.5000,-32.5000,-1.96981e-05,8.33876e-01
137.5000,-27.5000,-8.65040e-06,8.09899e-01
137.5000,-22.5000,-1.48419e-03,8.81413e-02
137.5000,-17.5000,-6.26030e-03,5.20326e-03
137.5000,-12.5000,-9.90429e-03,5.00656e-03
137.5000,-7.5000,-6.94169e-03,1.08957e-03
137.5000,-2.5000,-3.89669e-03,8.79767e-04
137.5000,2.5000,-1.29234e-02,1.10704e-02
137.5000,7.5000,-3.08725e-02,1.35915e-02
137.5000,12.5000,-4.14031e-02,9.30508e-03
137.5000,17.5000,-2.82460e-02,3.32416e-02
137.5000,22.5000,-1.41673e-04,8.08819e-01
137.5000,27.5000,1.32946e-02,8.58259e-02
137.5000,32.5000,1.05610e-02,6.73174e-03
137.5000,37.5000,5.20982e-03,2.81479e-03
137.5000,42.5000,1.55739e-03,1.50031e-01
137.5000,47.5000,4.14571e-04,3.27409e-01
137.5000,52.5000,4.96452e-05,7.90368e-01
137.5000,57.5000,-2.54176e-05,5.71539e-01
137.5000,62.5000,-5.72167e-06,9.91149e-01
137.5000,67.5000,0.00000e+00,9.99000e+33
137.5000,72.5000,0.00000e+00,9.99000e+33
137.5000,77.5000,0.00000e+00,9.99000e+33
137.5000,82.5000,0.00000e+00,9.99000e+33
137.5000,87.5000,0.00000e+00,9.99000e+33
142.5000,-87.5000,0.00000e+00,9.99000e+33
142.5000,-82.5000,0.00000e+00,9.99000e+33
142.5000,-77.5000,0.00000e+00,9.99000e+33
142.5000,-72.5000,4.65807e-06,6.69909e-01
142.5000,-67.5000,-2.91439e-05,8.48764e-01
142.5000,-62.5000,-6.06856e-05,7.88691e-01
142.5000,-57.5000,-4.55211e-05,8.11048e-01
142.5000,-52.5000,-2.64930e-05,4.66011e-01
142.5000,-47.5000,-1.73586e-06,6.71194e-01
142.5000,-42.5000,-2.86180e-05,1.00000e+00
142.5000,-37.5000,-6.37514e-05,4.47459e-01
142.5000,-32.5000,-5.60314e-05,1.01993e-01
142.5000,-27.5000,-1.48134e-04,2.93038e-01
142.5000,-22.5000,-1.28235e-03,1.99814e-01
142.5000,-17.5000,-6.04108e-03,3.12913e-02
142.5000,-12.5000,-9.49012e-03,1.34858e-03
142.5000,-7.5000,-5.40970e-03,1.95652e-04
142.5000,-2.5000,-2.05420e-03,5.29637e-02
142.5000,2.5000,-1.03959e-02,1.03425e-02
142.5000,7.5000,-2.68768e-02,2.68587e-02
142.5000,12.5000,-3.57650e-02,5.44472e-02
142.5000,17.5000,-2.34997e-02,8.58259e-02
